"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","221099","Verify whether the case created in Me@Woolies with Career and Recruitment Cateogry and Onboarding as subcategory is getting assigned to Advisory Payroll queuen","chromium","Fri Feb 14 10:45:54 IST 2025","passed","Fri Feb 14 10:49:35 IST 2025","","AU-CareerAndRecuirtment.spec.js","",""
"","212371","Verify whether the case created in Me@Woolies with Benefits Cateogry and Pay Correction as subcategory is getting assigned to ER Advisory queue","chromium","Fri Feb 14 09:52:13 IST 2025","passed","Fri Feb 14 09:55:45 IST 2025","","AU-PayAndBasics.spec.js","",""
"","214332","Verify whether the case created in Me@Woolies with Career and Recruitment Cateogry and Tax Form - IR330 as subcategory is getting assigned to ER Advisory queue","chromium","Fri Feb 14 09:56:11 IST 2025","passed","Fri Feb 14 09:59:46 IST 2025","","AU-PayAndBasics.spec.js","",""
"","244730","Verify whether the case created in Me@Woolies with Career and Recruitment Cateogry and Hiring Manager Requisition Query as subcategory is getting assigned to ER Advisory queue","chromium","Fri Feb 14 10:41:47 IST 2025","failed","Fri Feb 14 10:45:52 IST 2025","","AU-CareerAndRecuirtment.spec.js","",""
"","228614","Verify whether the case created in Me@Woolies with Career and Recruitment Cateogry and External Candidate as subcategory is getting assigned to Advisory Payroll queue","chromium","Fri Feb 14 10:37:55 IST 2025","failed","Fri Feb 14 10:41:43 IST 2025","","AU-CareerAndRecuirtment.spec.js","",""
"","222762","Verify whether the case created in Me@Woolies with Career and Recruitment Cateogry and Transfer as subcategory is getting assigned to Advisory Payroll queue","chromium","Fri Feb 14 10:54:22 IST 2025","failed","Fri Feb 14 10:58:05 IST 2025","","AU-CareerAndRecuirtment.spec.js","",""
"","218667","Verify whether the case created in Me@Woolies with Benefits as Cateogry and Parental Leave - Gift Card as subcategory is getting assigned to ER Advisory queue","chromium","Fri Feb 14 10:10:30 IST 2025","passed","Fri Feb 14 10:14:08 IST 2025","","AustraliaSupport.spec.js","",""
"","285872","Verify whether the case created in Me@Woolies with Career and Recruitment Cateogry and System Navigation as subcategory is getting assigned to Advisory Payroll queue","chromium","Fri Feb 14 10:49:36 IST 2025","passed","Fri Feb 14 10:54:22 IST 2025","","AU-CareerAndRecuirtment.spec.js","",""
"","223410","Verify whether the case created in Me@Woolies with Career and Recruitment Cateogry and Work Experience as subcategory is getting assigned to Advisory Payroll queue","chromium","Fri Feb 14 11:01:47 IST 2025","failed","Fri Feb 14 11:05:30 IST 2025","","AU-CareerAndRecuirtment.spec.js","",""
"","217663","Verify whether the case created in Me@Woolies with Career and Recruitment Cateogry and Virtual Induction as subcategory is getting assigned to ER Advisory queue","chromium","Fri Feb 14 10:58:06 IST 2025","failed","Fri Feb 14 11:01:44 IST 2025","","AU-CareerAndRecuirtment.spec.js","",""
"","226261","Verify whether the case created in Me@Woolies with Workplace Ajustment & Flexible Work Request as Cateogry and Health Related Matters as subcategory is getting assigned to ER Advisory queue","chromium","Fri Feb 14 10:30:24 IST 2025","passed","Fri Feb 14 10:34:11 IST 2025","","AustraliaSupport.spec.js","",""
